timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869384.6338847,12,20,00:00:00:00:00:0f,1,19,1694,0
1746869384.6338847,12,4,00:00:00:00:00:4b,12,8,560,0
1746869384.6338847,12,4,00:00:00:00:00:2b,15,18,1428,0
1746869384.6338847,12,-,-,4294967293,180063,20257264,103
1746869395.2105155,12,27,00:00:00:00:00:0f,6,30,2156,44
1746869395.2105155,12,4,00:00:00:00:00:2c,12,56,4424,41
1746869395.2105155,12,5,00:00:00:00:00:11,8,56,4816,35
1746869395.2105155,12,4,00:00:00:00:00:31,21,62,5572,28
1746869395.2105155,12,18,00:00:00:00:00:0f,6,68,5824,28
1746869395.2105155,12,20,00:00:00:00:00:32,22,4,168,19
1746869395.2105155,12,11,00:00:00:00:00:2e,18,17,1498,18
1746869395.2105155,12,10,00:00:00:00:00:05,1,3,126,16
1746869395.2105155,12,25,00:00:00:00:00:2c,16,55,4606,15
1746869395.2105155,12,21,00:00:00:00:00:0d,4,43,4102,15
1746869395.2105155,12,16,00:00:00:00:00:0d,23,45,4074,15
1746869395.2105155,12,28,00:00:00:00:00:0d,4,54,4508,14
1746869395.2105155,12,15,00:00:00:00:00:0d,4,45,4130,14
1746869395.2105155,12,14,00:00:00:00:00:1f,23,6,588,5
1746869395.2105155,12,19,00:00:00:00:00:1f,23,4,392,4
1746869395.2105155,12,8,00:00:00:00:00:0e,5,31,2982,4
1746869395.2105155,12,32,00:00:00:00:00:50,23,38,3276,4
1746869395.2105155,12,11,00:00:00:00:00:0a,12,13,1106,3
1746869395.2105155,12,16,00:00:00:00:00:48,25,10,924,2
1746869395.2105155,12,6,00:00:00:00:00:4a,1,21,2002,2
1746869395.2105155,12,17,00:00:00:00:00:56,12,12,1008,1
1746869395.2105155,12,5,00:00:00:00:00:4b,23,2,84,1
1746869395.2105155,12,4,00:00:00:00:00:4b,23,23,1750,1
1746869395.2105155,12,33,00:00:00:00:00:4f,32,1,42,1
1746869395.2105155,12,24,00:00:00:00:00:43,1,8,728,1
1746869395.2105155,12,10,00:00:00:00:00:4a,23,16,1568,1
1746869395.2105155,12,2,00:00:00:00:00:33,12,2,196,0
1746869395.2105155,12,10,00:00:00:00:00:02,1,10,924,0
1746869395.2105155,12,30,00:00:00:00:00:02,1,2,196,0
1746869395.2105155,12,17,00:00:00:00:00:59,12,1,42,0
1746869395.2105155,12,9,00:00:00:00:00:13,10,37,3122,0
1746869395.2105155,12,4,00:00:00:00:00:32,22,15,1302,0
1746869395.2105155,12,27,00:00:00:00:00:3a,12,0,0,0
1746869395.2105155,12,26,00:00:00:00:00:50,33,22,1820,0
1746869395.2105155,12,18,00:00:00:00:00:14,11,28,2016,0
1746869395.2105155,12,23,00:00:00:00:00:42,1,0,0,0
1746869395.2105155,12,25,00:00:00:00:00:2b,15,17,1386,0
1746869395.2105155,12,25,00:00:00:00:00:23,1,9,714,0
1746869395.2105155,12,4,00:00:00:00:00:2b,15,28,2408,0
1746869395.2105155,12,27,00:00:00:00:00:13,10,17,1050,0
1746869395.2105155,12,6,00:00:00:00:00:2e,18,23,2198,0
1746869395.2105155,12,4,00:00:00:00:00:43,12,7,630,0
1746869395.2105155,12,20,00:00:00:00:00:0f,6,33,2842,0
1746869395.2105155,12,33,00:00:00:00:00:57,23,10,868,0
1746869395.2105155,12,-,-,4294967293,196940,22085670,113
1746869405.8667834,12,27,00:00:00:00:00:0f,6,38,2884,54
1746869405.8667834,12,4,00:00:00:00:00:2c,12,56,4424,51
1746869405.8667834,12,5,00:00:00:00:00:11,8,56,4816,45
1746869405.8667834,12,4,00:00:00:00:00:31,21,69,6258,38
1746869405.8667834,12,18,00:00:00:00:00:0f,6,79,6790,38
1746869405.8667834,12,11,00:00:00:00:00:2e,18,28,2520,28
1746869405.8667834,12,25,00:00:00:00:00:2c,16,66,5628,25
1746869405.8667834,12,21,00:00:00:00:00:0d,4,50,4788,25
1746869405.8667834,12,16,00:00:00:00:00:0d,23,50,4284,25
1746869405.8667834,12,28,00:00:00:00:00:0d,4,66,5572,24
1746869405.8667834,12,15,00:00:00:00:00:0d,4,54,5012,24
1746869405.8667834,12,8,00:00:00:00:00:0e,5,31,2982,14
1746869405.8667834,12,32,00:00:00:00:00:50,23,49,4298,14
1746869405.8667834,12,9,00:00:00:00:00:13,10,49,4130,10
1746869405.8667834,12,18,00:00:00:00:00:14,11,44,3248,10
1746869405.8667834,12,23,00:00:00:00:00:42,1,0,0,10
1746869405.8667834,12,20,00:00:00:00:00:0f,6,46,3948,9
1746869405.8667834,12,7,00:00:00:00:00:29,1,1,42,8
1746869405.8667834,12,26,00:00:00:00:00:33,12,0,0,7
1746869405.8667834,12,27,00:00:00:00:00:13,10,34,2660,7
1746869405.8667834,12,22,00:00:00:00:00:02,12,0,0,7
1746869405.8667834,12,9,00:00:00:00:00:3d,23,1,42,7
1746869405.8667834,12,2,00:00:00:00:00:33,12,15,1302,6
1746869405.8667834,12,4,00:00:00:00:00:2b,1,37,3290,6
1746869405.8667834,12,17,00:00:00:00:00:56,23,12,1008,6
1746869405.8667834,12,17,00:00:00:00:00:59,23,15,1190,6
1746869405.8667834,12,8,00:00:00:00:00:1c,1,0,0,5
1746869405.8667834,12,31,00:00:00:00:00:52,1,3,294,5
1746869405.8667834,12,20,00:00:00:00:00:32,22,6,252,5
1746869405.8667834,12,33,00:00:00:00:00:57,23,23,1974,4
1746869405.8667834,12,6,00:00:00:00:00:2e,18,33,3122,4
1746869405.8667834,12,25,00:00:00:00:00:23,1,22,1820,3
1746869405.8667834,12,10,00:00:00:00:00:05,1,9,378,3
1746869405.8667834,12,6,00:00:00:00:00:4a,27,25,2282,3
1746869405.8667834,12,19,00:00:00:00:00:52,1,3,294,3
1746869405.8667834,12,29,00:00:00:00:00:1c,1,12,1008,3
1746869405.8667834,12,4,00:00:00:00:00:3e,23,2,196,2
1746869405.8667834,12,25,00:00:00:00:00:2b,12,28,2296,2
1746869405.8667834,12,24,00:00:00:00:00:43,1,17,1386,2
1746869405.8667834,12,16,00:00:00:00:00:48,25,21,1946,2
1746869405.8667834,12,26,00:00:00:00:00:1c,1,6,420,1
1746869405.8667834,12,14,00:00:00:00:00:1f,12,16,1400,1
1746869405.8667834,12,8,00:00:00:00:00:39,12,0,0,1
1746869405.8667834,12,19,00:00:00:00:00:1d,1,4,224,1
1746869405.8667834,12,33,00:00:00:00:00:4f,23,2,84,1
1746869405.8667834,12,5,00:00:00:00:00:4b,28,5,210,1
1746869405.8667834,12,30,00:00:00:00:00:02,23,12,1008,0
1746869405.8667834,12,21,00:00:00:00:00:44,12,10,812,0
1746869405.8667834,12,11,00:00:00:00:00:0a,23,26,2212,0
1746869405.8667834,12,27,00:00:00:00:00:3a,1,9,770,0
1746869405.8667834,12,19,00:00:00:00:00:1f,1,13,1106,0
1746869405.8667834,12,4,00:00:00:00:00:32,23,28,2408,0
1746869405.8667834,12,10,00:00:00:00:00:12,9,10,924,0
1746869405.8667834,12,22,00:00:00:00:00:30,23,1,98,0
1746869405.8667834,12,4,00:00:00:00:00:43,1,19,1582,0
1746869405.8667834,12,10,00:00:00:00:00:4a,27,27,2590,0
1746869405.8667834,12,31,00:00:00:00:00:44,1,10,812,0
1746869405.8667834,12,30,00:00:00:00:00:42,1,2,196,0
1746869405.8667834,12,31,00:00:00:00:00:3d,23,2,84,0
1746869405.8667834,12,26,00:00:00:00:00:50,33,34,2884,0
1746869405.8667834,12,4,00:00:00:00:00:4b,28,33,2730,0
1746869405.8667834,12,21,00:00:00:00:00:56,12,5,490,0
1746869405.8667834,12,6,00:00:00:00:00:47,1,6,588,0
1746869405.8667834,12,6,00:00:00:00:00:30,23,4,392,0
1746869405.8667834,12,10,00:00:00:00:00:02,23,25,2114,0
1746869405.8667834,12,18,00:00:00:00:00:39,12,0,0,0
1746869405.8667834,12,-,-,4294967293,213788,23962552,123
1746869416.8979738,12,27,00:00:00:00:00:0f,6,39,2926,64
1746869416.8979738,12,4,00:00:00:00:00:2c,12,58,4508,61
1746869416.8979738,12,5,00:00:00:00:00:11,8,56,4816,55
1746869416.8979738,12,4,00:00:00:00:00:31,21,75,6846,48
1746869416.8979738,12,18,00:00:00:00:00:0f,6,89,7770,48
1746869416.8979738,12,11,00:00:00:00:00:2e,18,38,3500,38
1746869416.8979738,12,25,00:00:00:00:00:2c,16,76,6608,35
1746869416.8979738,12,21,00:00:00:00:00:0d,4,56,5376,35
1746869416.8979738,12,16,00:00:00:00:00:0d,23,50,4284,35
1746869416.8979738,12,28,00:00:00:00:00:0d,4,77,6538,34
1746869416.8979738,12,15,00:00:00:00:00:0d,4,64,5992,34
1746869416.8979738,12,8,00:00:00:00:00:0e,5,31,2982,24
1746869416.8979738,12,32,00:00:00:00:00:50,23,61,5362,24
1746869416.8979738,12,9,00:00:00:00:00:13,10,59,5110,20
1746869416.8979738,12,18,00:00:00:00:00:14,11,55,4270,20
1746869416.8979738,12,23,00:00:00:00:00:42,1,0,0,20
1746869416.8979738,12,20,00:00:00:00:00:0f,6,61,5138,19
1746869416.8979738,12,27,00:00:00:00:00:13,10,39,3150,17
1746869416.8979738,12,22,00:00:00:00:00:02,12,4,168,17
1746869416.8979738,12,4,00:00:00:00:00:2b,1,47,4270,16
1746869416.8979738,12,17,00:00:00:00:00:56,23,12,1008,16
1746869416.8979738,12,20,00:00:00:00:00:32,22,6,252,15
1746869416.8979738,12,6,00:00:00:00:00:2e,18,43,4102,14
1746869416.8979738,12,10,00:00:00:00:00:05,1,13,546,13
1746869416.8979738,12,6,00:00:00:00:00:4a,27,26,2324,13
1746869416.8979738,12,14,00:00:00:00:00:1f,12,26,2212,11
1746869416.8979738,12,5,00:00:00:00:00:4b,28,20,1344,11
1746869416.8979738,12,21,00:00:00:00:00:44,12,18,1428,10
1746869416.8979738,12,27,00:00:00:00:00:3a,1,17,1498,10
1746869416.8979738,12,19,00:00:00:00:00:1f,12,24,2016,9
1746869416.8979738,12,1,00:00:00:00:00:1c,12,0,0,9
1746869416.8979738,12,21,00:00:00:00:00:56,23,12,1008,9
1746869416.8979738,12,26,00:00:00:00:00:50,33,48,4032,9
1746869416.8979738,12,4,00:00:00:00:00:32,22,43,3598,8
1746869416.8979738,12,10,00:00:00:00:00:4a,27,32,3080,8
1746869416.8979738,12,4,00:00:00:00:00:4b,28,44,3696,7
1746869416.8979738,12,25,00:00:00:00:00:2b,15,39,3262,7
1746869416.8979738,12,25,00:00:00:00:00:23,1,32,2632,7
1746869416.8979738,12,2,00:00:00:00:00:33,12,28,2520,6
1746869416.8979738,12,8,00:00:00:00:00:1c,1,1,42,5
1746869416.8979738,12,31,00:00:00:00:00:52,23,16,1400,5
1746869416.8979738,12,9,00:00:00:00:00:3d,12,4,168,5
1746869416.8979738,12,31,00:00:00:00:00:3d,12,2,84,5
1746869416.8979738,12,6,00:00:00:00:00:30,12,18,1540,5
1746869416.8979738,12,11,00:00:00:00:00:0a,23,39,3318,4
1746869416.8979738,12,26,00:00:00:00:00:33,12,1,42,4
1746869416.8979738,12,33,00:00:00:00:00:57,1,31,2590,3
1746869416.8979738,12,19,00:00:00:00:00:04,1,7,518,3
1746869416.8979738,12,7,00:00:00:00:00:29,13,3,126,3
1746869416.8979738,12,8,00:00:00:00:00:39,23,13,1106,3
1746869416.8979738,12,17,00:00:00:00:00:39,23,0,0,3
1746869416.8979738,12,29,00:00:00:00:00:1c,23,26,2212,3
1746869416.8979738,12,26,00:00:00:00:00:1c,23,18,1428,3
1746869416.8979738,12,19,00:00:00:00:00:1d,1,20,1456,3
1746869416.8979738,12,12,00:00:00:00:00:3d,1,0,0,3
1746869416.8979738,12,22,00:00:00:00:00:30,12,11,1078,2
1746869416.8979738,12,2,00:00:00:00:00:32,22,2,196,2
1746869416.8979738,12,31,00:00:00:00:00:44,23,22,1820,1
1746869416.8979738,12,25,00:00:00:00:00:30,12,0,0,1
1746869416.8979738,12,4,00:00:00:00:00:43,12,20,1624,1
1746869416.8979738,12,24,00:00:00:00:00:43,12,18,1428,1
1746869416.8979738,12,32,00:00:00:00:00:5a,12,13,1106,1
1746869416.8979738,12,10,00:00:00:00:00:12,1,20,1904,0
1746869416.8979738,12,10,00:00:00:00:00:02,12,38,3220,0
1746869416.8979738,12,33,00:00:00:00:00:4f,32,3,126,0
1746869416.8979738,12,15,00:00:00:00:00:48,12,9,770,0
1746869416.8979738,12,4,00:00:00:00:00:3e,23,15,1302,0
1746869416.8979738,12,28,00:00:00:00:00:59,12,11,966,0
1746869416.8979738,12,17,00:00:00:00:00:59,12,29,2338,0
1746869416.8979738,12,30,00:00:00:00:00:42,1,13,1106,0
1746869416.8979738,12,11,00:00:00:00:00:08,1,0,0,0
1746869416.8979738,12,6,00:00:00:00:00:47,24,18,1596,0
1746869416.8979738,12,22,00:00:00:00:00:0d,4,2,196,0
1746869416.8979738,12,19,00:00:00:00:00:52,23,12,1008,0
1746869416.8979738,12,27,00:00:00:00:00:39,1,8,616,0
1746869416.8979738,12,18,00:00:00:00:00:39,1,13,1106,0
1746869416.8979738,12,16,00:00:00:00:00:48,25,31,2926,0
1746869416.8979738,12,28,00:00:00:00:00:0e,5,10,868,0
1746869416.8979738,12,30,00:00:00:00:00:02,1,24,2016,0
1746869416.8979738,12,33,00:00:00:00:00:49,12,10,924,0
1746869416.8979738,12,-,-,4294967293,229770,25671789,133
1746869426.685027,12,27,00:00:00:00:00:0f,6,41,3010,74
1746869426.685027,12,4,00:00:00:00:00:2c,12,59,4550,71
1746869426.685027,12,5,00:00:00:00:00:11,8,58,4900,65
1746869426.685027,12,4,00:00:00:00:00:31,21,86,7868,58
1746869426.685027,12,18,00:00:00:00:00:0f,6,90,7868,58
1746869426.685027,12,11,00:00:00:00:00:2e,18,44,4088,49
1746869426.685027,12,25,00:00:00:00:00:2c,16,86,7588,45
1746869426.685027,12,21,00:00:00:00:00:0d,4,67,6398,45
1746869426.685027,12,16,00:00:00:00:00:0d,23,50,4284,45
1746869426.685027,12,28,00:00:00:00:00:0d,4,87,7518,44
1746869426.685027,12,15,00:00:00:00:00:0d,4,65,6090,44
1746869426.685027,12,8,00:00:00:00:00:0e,5,31,2982,34
1746869426.685027,12,32,00:00:00:00:00:50,23,72,6384,34
1746869426.685027,12,9,00:00:00:00:00:13,10,71,6174,30
1746869426.685027,12,18,00:00:00:00:00:14,11,61,4858,30
1746869426.685027,12,23,00:00:00:00:00:42,1,0,0,30
1746869426.685027,12,20,00:00:00:00:00:0f,6,82,6972,29
1746869426.685027,12,27,00:00:00:00:00:13,10,39,3150,27
1746869426.685027,12,4,00:00:00:00:00:2b,1,51,4494,26
1746869426.685027,12,17,00:00:00:00:00:56,23,12,1008,26
1746869426.685027,12,20,00:00:00:00:00:32,22,7,350,25
1746869426.685027,12,6,00:00:00:00:00:2e,18,44,4200,24
1746869426.685027,12,10,00:00:00:00:00:05,1,18,756,23
1746869426.685027,12,6,00:00:00:00:00:4a,27,26,2324,23
1746869426.685027,12,14,00:00:00:00:00:1f,12,33,2898,21
1746869426.685027,12,5,00:00:00:00:00:4b,28,31,2366,21
1746869426.685027,12,27,00:00:00:00:00:3a,1,24,2016,20
1746869426.685027,12,19,00:00:00:00:00:1f,12,29,2506,19
1746869426.685027,12,1,00:00:00:00:00:1c,12,0,0,19
1746869426.685027,12,26,00:00:00:00:00:50,33,60,5096,19
1746869426.685027,12,4,00:00:00:00:00:32,22,54,4620,18
1746869426.685027,12,10,00:00:00:00:00:4a,27,32,3080,18
1746869426.685027,12,4,00:00:00:00:00:4b,28,55,4718,17
1746869426.685027,12,25,00:00:00:00:00:2b,15,52,4368,17
1746869426.685027,12,25,00:00:00:00:00:23,1,44,3696,17
1746869426.685027,12,2,00:00:00:00:00:33,12,52,4648,16
1746869426.685027,12,11,00:00:00:00:00:0a,23,53,4466,14
1746869426.685027,12,26,00:00:00:00:00:33,12,4,168,14
1746869426.685027,12,33,00:00:00:00:00:57,1,31,2590,13
1746869426.685027,12,4,00:00:00:00:00:43,12,20,1624,11
1746869426.685027,12,24,00:00:00:00:00:43,12,18,1428,11
1746869426.685027,12,10,00:00:00:00:00:02,12,46,3892,10
1746869426.685027,12,16,00:00:00:00:00:48,25,41,3906,10
1746869426.685027,12,28,00:00:00:00:00:0e,5,20,1848,10
1746869426.685027,12,9,00:00:00:00:00:3d,23,6,252,9
1746869426.685027,12,31,00:00:00:00:00:52,23,29,2506,8
1746869426.685027,12,17,00:00:00:00:00:39,23,0,0,8
1746869426.685027,12,33,00:00:00:00:00:4f,32,3,126,6
1746869426.685027,12,18,00:00:00:00:00:39,12,26,2212,6
1746869426.685027,12,1,00:00:00:00:00:04,23,0,0,6
1746869426.685027,12,19,00:00:00:00:00:04,23,8,616,5
1746869426.685027,12,12,00:00:00:00:00:33,12,0,0,5
1746869426.685027,12,4,00:00:00:00:00:3e,12,28,2408,5
1746869426.685027,12,22,00:00:00:00:00:02,12,5,210,5
1746869426.685027,12,8,00:00:00:00:00:02,12,7,630,5
1746869426.685027,12,21,00:00:00:00:00:56,23,25,2114,5
1746869426.685027,12,8,00:00:00:00:00:1c,23,3,126,4
1746869426.685027,12,13,00:00:00:00:00:56,1,10,868,4
1746869426.685027,12,21,00:00:00:00:00:44,1,18,1428,4
1746869426.685027,12,12,00:00:00:00:00:3d,23,0,0,4
1746869426.685027,12,31,00:00:00:00:00:44,1,34,2884,4
1746869426.685027,12,2,00:00:00:00:00:32,22,15,1302,3
1746869426.685027,12,1,00:00:00:00:00:21,12,0,0,2
1746869426.685027,12,30,00:00:00:00:00:02,1,36,3024,2
1746869426.685027,12,19,00:00:00:00:00:1d,23,35,2646,2
1746869426.685027,12,14,00:00:00:00:00:03,12,8,672,2
1746869426.685027,12,24,00:00:00:00:00:36,23,0,0,2
1746869426.685027,12,11,00:00:00:00:00:08,12,3,126,1
1746869426.685027,12,21,00:00:00:00:00:33,12,0,0,1
1746869426.685027,12,20,00:00:00:00:00:48,25,5,378,1
1746869426.685027,12,15,00:00:00:00:00:48,25,22,1876,1
1746869426.685027,12,6,00:00:00:00:00:47,24,32,2744,1
1746869426.685027,12,33,00:00:00:00:00:49,26,20,1904,1
1746869426.685027,12,17,00:00:00:00:00:59,1,46,3612,1
1746869426.685027,12,6,00:00:00:00:00:51,1,0,0,1
1746869426.685027,12,18,00:00:00:00:00:51,1,4,280,1
1746869426.685027,12,32,00:00:00:00:00:5a,12,14,1204,1
1746869426.685027,12,26,00:00:00:00:00:1c,1,18,1428,1
1746869426.685027,12,27,00:00:00:00:00:39,1,21,1722,1
1746869426.685027,12,4,00:00:00:00:00:03,1,10,868,1
1746869426.685027,12,14,00:00:00:00:00:2d,23,4,392,0
1746869426.685027,12,11,00:00:00:00:00:03,1,10,868,0
1746869426.685027,12,29,00:00:00:00:00:1c,1,32,2688,0
1746869426.685027,12,13,00:00:00:00:00:3f,1,9,714,0
1746869426.685027,12,7,00:00:00:00:00:29,13,6,252,0
1746869426.685027,12,25,00:00:00:00:00:30,12,11,966,0
1746869426.685027,12,31,00:00:00:00:00:3d,23,2,84,0
1746869426.685027,12,16,00:00:00:00:00:46,1,8,616,0
1746869426.685027,12,10,00:00:00:00:00:3f,23,10,812,0
1746869426.685027,12,10,00:00:00:00:00:12,9,30,2884,0
1746869426.685027,12,22,00:00:00:00:00:0d,4,12,1176,0
1746869426.685027,12,6,00:00:00:00:00:30,12,37,3290,0
1746869426.685027,12,28,00:00:00:00:00:59,1,23,1974,0
1746869426.685027,12,22,00:00:00:00:00:51,1,2,84,0
1746869426.685027,12,22,00:00:00:00:00:30,12,17,1666,0
1746869426.685027,12,28,00:00:00:00:00:23,23,0,0,0
1746869426.685027,12,8,00:00:00:00:00:39,23,19,1526,0
1746869426.685027,12,30,00:00:00:00:00:42,23,20,1736,0
1746869426.685027,12,19,00:00:00:00:00:52,1,12,1008,0
1746869426.685027,12,-,-,4294967293,245525,27381857,143
1746869437.6000214,12,27,00:00:00:00:00:0f,6,41,3010,84
1746869437.6000214,12,4,00:00:00:00:00:2c,12,60,4592,81
1746869437.6000214,12,5,00:00:00:00:00:11,8,60,4984,75
1746869437.6000214,12,4,00:00:00:00:00:31,21,98,8932,68
1746869437.6000214,12,18,00:00:00:00:00:0f,6,90,7868,68
1746869437.6000214,12,11,00:00:00:00:00:2e,18,45,4130,59
1746869437.6000214,12,25,00:00:00:00:00:2c,16,88,7728,55
1746869437.6000214,12,21,00:00:00:00:00:0d,4,78,7420,55
1746869437.6000214,12,16,00:00:00:00:00:0d,23,50,4284,55
1746869437.6000214,12,28,00:00:00:00:00:0d,4,89,7714,54
1746869437.6000214,12,15,00:00:00:00:00:0d,4,65,6090,54
1746869437.6000214,12,8,00:00:00:00:00:0e,5,31,2982,44
1746869437.6000214,12,32,00:00:00:00:00:50,23,82,7364,44
1746869437.6000214,12,9,00:00:00:00:00:13,10,76,6664,40
1746869437.6000214,12,18,00:00:00:00:00:14,11,62,4900,40
1746869437.6000214,12,23,00:00:00:00:00:42,1,0,0,40
1746869437.6000214,12,20,00:00:00:00:00:0f,6,103,8974,39
1746869437.6000214,12,27,00:00:00:00:00:13,10,39,3150,37
1746869437.6000214,12,4,00:00:00:00:00:2b,1,51,4494,36
1746869437.6000214,12,17,00:00:00:00:00:56,23,12,1008,36
1746869437.6000214,12,20,00:00:00:00:00:32,22,12,672,35
1746869437.6000214,12,6,00:00:00:00:00:2e,18,44,4200,34
1746869437.6000214,12,10,00:00:00:00:00:05,1,21,882,33
1746869437.6000214,12,6,00:00:00:00:00:4a,27,26,2324,33
1746869437.6000214,12,14,00:00:00:00:00:1f,12,47,4046,31
1746869437.6000214,12,5,00:00:00:00:00:4b,28,40,3136,31
1746869437.6000214,12,27,00:00:00:00:00:3a,1,32,2632,30
