timestamp,dpid,table_id,active_count,lookup_count,matched_count
1746869201.246377,4,86,0,0,0
1746869201.246377,4,87,0,0,0
1746869201.246377,4,88,0,0,0
1746869201.246377,4,89,0,0,0
1746869201.246377,4,90,0,0,0
1746869201.246377,4,91,0,0,0
1746869201.246377,4,92,0,0,0
1746869201.246377,4,93,0,0,0
1746869201.246377,4,94,0,0,0
1746869201.246377,4,95,0,0,0
1746869201.246377,4,96,0,0,0
1746869201.246377,4,97,0,0,0
1746869201.246377,4,98,0,0,0
1746869201.246377,4,99,0,0,0
1746869201.246377,4,100,0,0,0
1746869201.246377,4,101,0,0,0
1746869201.246377,4,102,0,0,0
1746869201.246377,4,103,0,0,0
1746869201.246377,4,104,0,0,0
1746869201.246377,4,105,0,0,0
1746869201.246377,4,106,0,0,0
1746869201.246377,4,107,0,0,0
1746869201.246377,4,108,0,0,0
1746869201.246377,4,109,0,0,0
1746869201.246377,4,110,0,0,0
1746869201.246377,4,111,0,0,0
1746869201.246377,4,112,0,0,0
1746869201.246377,4,113,0,0,0
1746869201.246377,4,114,0,0,0
1746869201.246377,4,115,0,0,0
1746869201.246377,4,116,0,0,0
1746869201.246377,4,117,0,0,0
1746869201.246377,4,118,0,0,0
1746869201.246377,4,119,0,0,0
1746869201.246377,4,120,0,0,0
1746869201.246377,4,121,0,0,0
1746869201.246377,4,122,0,0,0
1746869201.246377,4,123,0,0,0
1746869201.246377,4,124,0,0,0
1746869201.246377,4,125,0,0,0
1746869201.246377,4,126,0,0,0
1746869201.246377,4,127,0,0,0
1746869201.246377,4,128,0,0,0
1746869201.246377,4,129,0,0,0
1746869201.246377,4,130,0,0,0
1746869201.246377,4,131,0,0,0
1746869201.246377,4,132,0,0,0
1746869201.246377,4,133,0,0,0
1746869201.246377,4,134,0,0,0
1746869201.246377,4,135,0,0,0
1746869201.246377,4,136,0,0,0
1746869201.246377,4,137,0,0,0
1746869201.246377,4,138,0,0,0
1746869201.246377,4,139,0,0,0
1746869201.246377,4,140,0,0,0
1746869201.246377,4,141,0,0,0
1746869201.246377,4,142,0,0,0
1746869201.246377,4,143,0,0,0
1746869201.246377,4,144,0,0,0
1746869201.246377,4,145,0,0,0
1746869201.246377,4,146,0,0,0
1746869201.246377,4,147,0,0,0
1746869201.246377,4,148,0,0,0
1746869201.246377,4,149,0,0,0
1746869201.246377,4,150,0,0,0
1746869201.246377,4,151,0,0,0
1746869201.246377,4,152,0,0,0
1746869201.246377,4,153,0,0,0
1746869201.246377,4,154,0,0,0
1746869201.246377,4,155,0,0,0
1746869201.246377,4,156,0,0,0
1746869201.246377,4,157,0,0,0
1746869201.246377,4,158,0,0,0
1746869201.246377,4,159,0,0,0
1746869201.246377,4,160,0,0,0
1746869201.246377,4,161,0,0,0
1746869201.246377,4,162,0,0,0
1746869201.246377,4,163,0,0,0
1746869201.246377,4,164,0,0,0
1746869201.246377,4,165,0,0,0
1746869201.246377,4,166,0,0,0
1746869201.246377,4,167,0,0,0
1746869201.246377,4,168,0,0,0
1746869201.246377,4,169,0,0,0
1746869201.246377,4,170,0,0,0
1746869201.246377,4,171,0,0,0
1746869201.246377,4,172,0,0,0
1746869201.246377,4,173,0,0,0
1746869201.246377,4,174,0,0,0
1746869201.246377,4,175,0,0,0
1746869201.246377,4,176,0,0,0
1746869201.246377,4,177,0,0,0
1746869201.246377,4,178,0,0,0
1746869201.246377,4,179,0,0,0
1746869201.246377,4,180,0,0,0
1746869201.246377,4,181,0,0,0
1746869201.246377,4,182,0,0,0
1746869201.246377,4,183,0,0,0
1746869201.246377,4,184,0,0,0
1746869201.246377,4,185,0,0,0
1746869201.246377,4,186,0,0,0
1746869201.246377,4,187,0,0,0
1746869201.246377,4,188,0,0,0
1746869201.246377,4,189,0,0,0
1746869201.246377,4,190,0,0,0
1746869201.246377,4,191,0,0,0
1746869201.246377,4,192,0,0,0
1746869201.246377,4,193,0,0,0
1746869201.246377,4,194,0,0,0
1746869201.246377,4,195,0,0,0
1746869201.246377,4,196,0,0,0
1746869201.246377,4,197,0,0,0
1746869201.246377,4,198,0,0,0
1746869201.246377,4,199,0,0,0
1746869201.246377,4,200,0,0,0
1746869201.246377,4,201,0,0,0
1746869201.246377,4,202,0,0,0
1746869201.246377,4,203,0,0,0
1746869201.246377,4,204,0,0,0
1746869201.246377,4,205,0,0,0
1746869201.246377,4,206,0,0,0
1746869201.246377,4,207,0,0,0
1746869201.246377,4,208,0,0,0
1746869201.246377,4,209,0,0,0
1746869201.246377,4,210,0,0,0
1746869201.246377,4,211,0,0,0
1746869201.246377,4,212,0,0,0
1746869201.246377,4,213,0,0,0
1746869201.246377,4,214,0,0,0
1746869201.246377,4,215,0,0,0
1746869201.246377,4,216,0,0,0
1746869201.246377,4,217,0,0,0
1746869201.246377,4,218,0,0,0
1746869201.246377,4,219,0,0,0
1746869201.246377,4,220,0,0,0
1746869201.246377,4,221,0,0,0
1746869201.246377,4,222,0,0,0
1746869201.246377,4,223,0,0,0
1746869201.246377,4,224,0,0,0
1746869201.246377,4,225,0,0,0
1746869201.246377,4,226,0,0,0
1746869201.246377,4,227,0,0,0
1746869201.246377,4,228,0,0,0
1746869201.246377,4,229,0,0,0
1746869201.246377,4,230,0,0,0
1746869201.246377,4,231,0,0,0
1746869201.246377,4,232,0,0,0
1746869201.246377,4,233,0,0,0
1746869201.246377,4,234,0,0,0
1746869201.246377,4,235,0,0,0
1746869201.246377,4,236,0,0,0
1746869201.246377,4,237,0,0,0
1746869201.246377,4,238,0,0,0
1746869201.246377,4,239,0,0,0
1746869201.246377,4,240,0,0,0
1746869201.246377,4,241,0,0,0
1746869201.246377,4,242,0,0,0
1746869201.246377,4,243,0,0,0
1746869201.246377,4,244,0,0,0
1746869201.246377,4,245,0,0,0
1746869201.246377,4,246,0,0,0
1746869201.246377,4,247,0,0,0
1746869201.246377,4,248,0,0,0
1746869201.246377,4,249,0,0,0
1746869201.246377,4,250,0,0,0
1746869201.246377,4,251,0,0,0
1746869201.246377,4,252,0,0,0
1746869201.246377,4,253,0,0,0
1746869260.2847855,4,0,1,5230,5228
1746869260.2847855,4,1,0,0,0
1746869260.2847855,4,2,0,0,0
1746869260.2847855,4,3,0,0,0
1746869260.2847855,4,4,0,0,0
1746869260.2847855,4,5,0,0,0
1746869260.2847855,4,6,0,0,0
1746869260.2847855,4,7,0,0,0
1746869260.2847855,4,8,0,0,0
1746869260.2847855,4,9,0,0,0
1746869260.2847855,4,10,0,0,0
1746869260.2847855,4,11,0,0,0
1746869260.2847855,4,12,0,0,0
1746869260.2847855,4,13,0,0,0
1746869260.2847855,4,14,0,0,0
1746869260.2847855,4,15,0,0,0
1746869260.2847855,4,16,0,0,0
1746869260.2847855,4,17,0,0,0
1746869260.2847855,4,18,0,0,0
1746869260.2847855,4,19,0,0,0
1746869260.2847855,4,20,0,0,0
1746869260.2847855,4,21,0,0,0
1746869260.2847855,4,22,0,0,0
1746869260.2847855,4,23,0,0,0
1746869260.2847855,4,24,0,0,0
1746869260.2847855,4,25,0,0,0
1746869260.2847855,4,26,0,0,0
1746869260.2847855,4,27,0,0,0
1746869260.2847855,4,28,0,0,0
1746869260.2847855,4,29,0,0,0
1746869260.2847855,4,30,0,0,0
1746869260.2847855,4,31,0,0,0
1746869260.2847855,4,32,0,0,0
1746869260.2847855,4,33,0,0,0
1746869260.2847855,4,34,0,0,0
1746869260.2847855,4,35,0,0,0
1746869260.2847855,4,36,0,0,0
1746869260.2847855,4,37,0,0,0
1746869260.2847855,4,38,0,0,0
1746869260.2847855,4,39,0,0,0
1746869260.2847855,4,40,0,0,0
1746869260.2847855,4,41,0,0,0
1746869260.2847855,4,42,0,0,0
1746869260.2847855,4,43,0,0,0
1746869260.2847855,4,44,0,0,0
1746869260.2847855,4,45,0,0,0
1746869260.2847855,4,46,0,0,0
1746869260.2847855,4,47,0,0,0
1746869260.2847855,4,48,0,0,0
1746869260.2847855,4,49,0,0,0
1746869260.2847855,4,50,0,0,0
1746869260.2847855,4,51,0,0,0
1746869260.2847855,4,52,0,0,0
1746869260.2847855,4,53,0,0,0
1746869260.2847855,4,54,0,0,0
1746869260.2847855,4,55,0,0,0
1746869260.2847855,4,56,0,0,0
1746869260.2847855,4,57,0,0,0
1746869260.2847855,4,58,0,0,0
1746869260.2847855,4,59,0,0,0
1746869260.2847855,4,60,0,0,0
1746869260.2847855,4,61,0,0,0
1746869260.2847855,4,62,0,0,0
1746869260.2847855,4,63,0,0,0
1746869260.2847855,4,64,0,0,0
1746869260.2847855,4,65,0,0,0
1746869260.2847855,4,66,0,0,0
1746869260.2847855,4,67,0,0,0
1746869260.2847855,4,68,0,0,0
1746869260.2847855,4,69,0,0,0
1746869260.2847855,4,70,0,0,0
1746869260.2847855,4,71,0,0,0
1746869260.2847855,4,72,0,0,0
1746869260.2847855,4,73,0,0,0
1746869260.2847855,4,74,0,0,0
1746869260.2847855,4,75,0,0,0
1746869260.2847855,4,76,0,0,0
1746869260.2847855,4,77,0,0,0
1746869260.2847855,4,78,0,0,0
1746869260.2847855,4,79,0,0,0
1746869260.2847855,4,80,0,0,0
1746869260.2847855,4,81,0,0,0
1746869260.2847855,4,82,0,0,0
1746869260.2847855,4,83,0,0,0
1746869260.2847855,4,84,0,0,0
1746869260.2847855,4,85,0,0,0
1746869260.2847855,4,86,0,0,0
1746869260.2847855,4,87,0,0,0
1746869260.2847855,4,88,0,0,0
1746869260.2847855,4,89,0,0,0
1746869260.2847855,4,90,0,0,0
1746869260.2847855,4,91,0,0,0
1746869260.2847855,4,92,0,0,0
1746869260.2847855,4,93,0,0,0
1746869260.2847855,4,94,0,0,0
1746869260.2847855,4,95,0,0,0
1746869260.2847855,4,96,0,0,0
1746869260.2847855,4,97,0,0,0
1746869260.2847855,4,98,0,0,0
1746869260.2847855,4,99,0,0,0
1746869260.2847855,4,100,0,0,0
1746869260.2847855,4,101,0,0,0
1746869260.2847855,4,102,0,0,0
1746869260.2847855,4,103,0,0,0
1746869260.2847855,4,104,0,0,0
1746869260.2847855,4,105,0,0,0
1746869260.2847855,4,106,0,0,0
1746869260.2847855,4,107,0,0,0
1746869260.2847855,4,108,0,0,0
1746869260.2847855,4,109,0,0,0
1746869260.2847855,4,110,0,0,0
1746869260.2847855,4,111,0,0,0
1746869260.2847855,4,112,0,0,0
1746869260.2847855,4,113,0,0,0
1746869260.2847855,4,114,0,0,0
1746869260.2847855,4,115,0,0,0
1746869260.2847855,4,116,0,0,0
1746869260.2847855,4,117,0,0,0
1746869260.2847855,4,118,0,0,0
1746869260.2847855,4,119,0,0,0
1746869260.2847855,4,120,0,0,0
1746869260.2847855,4,121,0,0,0
1746869260.2847855,4,122,0,0,0
1746869260.2847855,4,123,0,0,0
1746869260.2847855,4,124,0,0,0
1746869260.2847855,4,125,0,0,0
1746869260.2847855,4,126,0,0,0
1746869260.2847855,4,127,0,0,0
1746869260.2847855,4,128,0,0,0
1746869260.2847855,4,129,0,0,0
1746869260.2847855,4,130,0,0,0
1746869260.2847855,4,131,0,0,0
1746869260.2847855,4,132,0,0,0
1746869260.2847855,4,133,0,0,0
1746869260.2847855,4,134,0,0,0
1746869260.2847855,4,135,0,0,0
1746869260.2847855,4,136,0,0,0
1746869260.2847855,4,137,0,0,0
1746869260.2847855,4,138,0,0,0
1746869260.2847855,4,139,0,0,0
1746869260.2847855,4,140,0,0,0
1746869260.2847855,4,141,0,0,0
1746869260.2847855,4,142,0,0,0
1746869260.2847855,4,143,0,0,0
1746869260.2847855,4,144,0,0,0
1746869260.2847855,4,145,0,0,0
1746869260.2847855,4,146,0,0,0
1746869260.2847855,4,147,0,0,0
1746869260.2847855,4,148,0,0,0
1746869260.2847855,4,149,0,0,0
1746869260.2847855,4,150,0,0,0
1746869260.2847855,4,151,0,0,0
1746869260.2847855,4,152,0,0,0
1746869260.2847855,4,153,0,0,0
1746869260.2847855,4,154,0,0,0
1746869260.2847855,4,155,0,0,0
1746869260.2847855,4,156,0,0,0
1746869260.2847855,4,157,0,0,0
1746869260.2847855,4,158,0,0,0
1746869260.2847855,4,159,0,0,0
1746869260.2847855,4,160,0,0,0
1746869260.2847855,4,161,0,0,0
1746869260.2847855,4,162,0,0,0
1746869260.2847855,4,163,0,0,0
1746869260.2847855,4,164,0,0,0
1746869260.2847855,4,165,0,0,0
1746869260.2847855,4,166,0,0,0
1746869260.2847855,4,167,0,0,0
1746869260.2847855,4,168,0,0,0
1746869260.2847855,4,169,0,0,0
1746869260.2847855,4,170,0,0,0
1746869260.2847855,4,171,0,0,0
1746869260.2847855,4,172,0,0,0
1746869260.2847855,4,173,0,0,0
1746869260.2847855,4,174,0,0,0
1746869260.2847855,4,175,0,0,0
1746869260.2847855,4,176,0,0,0
1746869260.2847855,4,177,0,0,0
1746869260.2847855,4,178,0,0,0
1746869260.2847855,4,179,0,0,0
1746869260.2847855,4,180,0,0,0
1746869260.2847855,4,181,0,0,0
1746869260.2847855,4,182,0,0,0
1746869260.2847855,4,183,0,0,0
1746869260.2847855,4,184,0,0,0
1746869260.2847855,4,185,0,0,0
1746869260.2847855,4,186,0,0,0
1746869260.2847855,4,187,0,0,0
1746869260.2847855,4,188,0,0,0
1746869260.2847855,4,189,0,0,0
1746869260.2847855,4,190,0,0,0
1746869260.2847855,4,191,0,0,0
1746869260.2847855,4,192,0,0,0
1746869260.2847855,4,193,0,0,0
1746869260.2847855,4,194,0,0,0
1746869260.2847855,4,195,0,0,0
1746869260.2847855,4,196,0,0,0
1746869260.2847855,4,197,0,0,0
1746869260.2847855,4,198,0,0,0
1746869260.2847855,4,199,0,0,0
1746869260.2847855,4,200,0,0,0
1746869260.2847855,4,201,0,0,0
1746869260.2847855,4,202,0,0,0
1746869260.2847855,4,203,0,0,0
1746869260.2847855,4,204,0,0,0
1746869260.2847855,4,205,0,0,0
1746869260.2847855,4,206,0,0,0
1746869260.2847855,4,207,0,0,0
1746869260.2847855,4,208,0,0,0
1746869260.2847855,4,209,0,0,0
1746869260.2847855,4,210,0,0,0
1746869260.2847855,4,211,0,0,0
1746869260.2847855,4,212,0,0,0
1746869260.2847855,4,213,0,0,0
1746869260.2847855,4,214,0,0,0
1746869260.2847855,4,215,0,0,0
1746869260.2847855,4,216,0,0,0
1746869260.2847855,4,217,0,0,0
1746869260.2847855,4,218,0,0,0
1746869260.2847855,4,219,0,0,0
1746869260.2847855,4,220,0,0,0
1746869260.2847855,4,221,0,0,0
1746869260.2847855,4,222,0,0,0
1746869260.2847855,4,223,0,0,0
1746869260.2847855,4,224,0,0,0
1746869260.2847855,4,225,0,0,0
1746869260.2847855,4,226,0,0,0
1746869260.2847855,4,227,0,0,0
1746869260.2847855,4,228,0,0,0
1746869260.2847855,4,229,0,0,0
1746869260.2847855,4,230,0,0,0
1746869260.2847855,4,231,0,0,0
1746869260.2847855,4,232,0,0,0
1746869260.2847855,4,233,0,0,0
1746869260.2847855,4,234,0,0,0
1746869260.2847855,4,235,0,0,0
1746869260.2847855,4,236,0,0,0
1746869260.2847855,4,237,0,0,0
1746869260.2847855,4,238,0,0,0
1746869260.2847855,4,239,0,0,0
1746869260.2847855,4,240,0,0,0
1746869260.2847855,4,241,0,0,0
1746869260.2847855,4,242,0,0,0
1746869260.2847855,4,243,0,0,0
1746869260.2847855,4,244,0,0,0
1746869260.2847855,4,245,0,0,0
1746869260.2847855,4,246,0,0,0
1746869260.2847855,4,247,0,0,0
1746869260.2847855,4,248,0,0,0
1746869260.2847855,4,249,0,0,0
1746869260.2847855,4,250,0,0,0
1746869260.2847855,4,251,0,0,0
1746869260.2847855,4,252,0,0,0
1746869260.2847855,4,253,0,0,0
1746869286.828992,4,0,1,25307,25305
1746869286.828992,4,1,0,0,0
1746869286.828992,4,2,0,0,0
1746869286.828992,4,3,0,0,0
1746869286.828992,4,4,0,0,0
1746869286.828992,4,5,0,0,0
1746869286.828992,4,6,0,0,0
1746869286.828992,4,7,0,0,0
1746869286.828992,4,8,0,0,0
1746869286.828992,4,9,0,0,0
1746869286.828992,4,10,0,0,0
1746869286.828992,4,11,0,0,0
1746869286.828992,4,12,0,0,0
1746869286.828992,4,13,0,0,0
1746869286.828992,4,14,0,0,0
1746869286.828992,4,15,0,0,0
1746869286.828992,4,16,0,0,0
1746869286.828992,4,17,0,0,0
1746869286.828992,4,18,0,0,0
1746869286.828992,4,19,0,0,0
1746869286.828992,4,20,0,0,0
1746869286.828992,4,21,0,0,0
1746869286.828992,4,22,0,0,0
1746869286.828992,4,23,0,0,0
1746869286.828992,4,24,0,0,0
1746869286.828992,4,25,0,0,0
1746869286.828992,4,26,0,0,0
1746869286.828992,4,27,0,0,0
1746869286.828992,4,28,0,0,0
1746869286.828992,4,29,0,0,0
1746869286.828992,4,30,0,0,0
1746869286.828992,4,31,0,0,0
1746869286.828992,4,32,0,0,0
1746869286.828992,4,33,0,0,0
1746869286.828992,4,34,0,0,0
1746869286.828992,4,35,0,0,0
1746869286.828992,4,36,0,0,0
1746869286.828992,4,37,0,0,0
1746869286.828992,4,38,0,0,0
1746869286.828992,4,39,0,0,0
1746869286.828992,4,40,0,0,0
1746869286.828992,4,41,0,0,0
1746869286.828992,4,42,0,0,0
1746869286.828992,4,43,0,0,0
1746869286.828992,4,44,0,0,0
1746869286.828992,4,45,0,0,0
1746869286.828992,4,46,0,0,0
1746869286.828992,4,47,0,0,0
1746869286.828992,4,48,0,0,0
1746869286.828992,4,49,0,0,0
1746869286.828992,4,50,0,0,0
1746869286.828992,4,51,0,0,0
1746869286.828992,4,52,0,0,0
1746869286.828992,4,53,0,0,0
1746869286.828992,4,54,0,0,0
1746869286.828992,4,55,0,0,0
1746869286.828992,4,56,0,0,0
1746869286.828992,4,57,0,0,0
1746869286.828992,4,58,0,0,0
1746869286.828992,4,59,0,0,0
1746869286.828992,4,60,0,0,0
1746869286.828992,4,61,0,0,0
1746869286.828992,4,62,0,0,0
1746869286.828992,4,63,0,0,0
1746869286.828992,4,64,0,0,0
1746869286.828992,4,65,0,0,0
1746869286.828992,4,66,0,0,0
1746869286.828992,4,67,0,0,0
1746869286.828992,4,68,0,0,0
1746869286.828992,4,69,0,0,0
1746869286.828992,4,70,0,0,0
1746869286.828992,4,71,0,0,0
1746869286.828992,4,72,0,0,0
1746869286.828992,4,73,0,0,0
1746869286.828992,4,74,0,0,0
1746869286.828992,4,75,0,0,0
1746869286.828992,4,76,0,0,0
1746869286.828992,4,77,0,0,0
1746869286.828992,4,78,0,0,0
1746869286.828992,4,79,0,0,0
1746869286.828992,4,80,0,0,0
1746869286.828992,4,81,0,0,0
1746869286.828992,4,82,0,0,0
1746869286.828992,4,83,0,0,0
1746869286.828992,4,84,0,0,0
1746869286.828992,4,85,0,0,0
1746869286.828992,4,86,0,0,0
1746869286.828992,4,87,0,0,0
1746869286.828992,4,88,0,0,0
1746869286.828992,4,89,0,0,0
1746869286.828992,4,90,0,0,0
1746869286.828992,4,91,0,0,0
1746869286.828992,4,92,0,0,0
1746869286.828992,4,93,0,0,0
1746869286.828992,4,94,0,0,0
1746869286.828992,4,95,0,0,0
1746869286.828992,4,96,0,0,0
1746869286.828992,4,97,0,0,0
1746869286.828992,4,98,0,0,0
1746869286.828992,4,99,0,0,0
1746869286.828992,4,100,0,0,0
1746869286.828992,4,101,0,0,0
1746869286.828992,4,102,0,0,0
1746869286.828992,4,103,0,0,0
1746869286.828992,4,104,0,0,0
1746869286.828992,4,105,0,0,0
1746869286.828992,4,106,0,0,0
1746869286.828992,4,107,0,0,0
1746869286.828992,4,108,0,0,0
1746869286.828992,4,109,0,0,0
1746869286.828992,4,110,0,0,0
1746869286.828992,4,111,0,0,0
1746869286.828992,4,112,0,0,0
1746869286.828992,4,113,0,0,0
1746869286.828992,4,114,0,0,0
1746869286.828992,4,115,0,0,0
1746869286.828992,4,116,0,0,0
1746869286.828992,4,117,0,0,0
1746869286.828992,4,118,0,0,0
1746869286.828992,4,119,0,0,0
1746869286.828992,4,120,0,0,0
1746869286.828992,4,121,0,0,0
1746869286.828992,4,122,0,0,0
1746869286.828992,4,123,0,0,0
1746869286.828992,4,124,0,0,0
1746869286.828992,4,125,0,0,0
1746869286.828992,4,126,0,0,0
1746869286.828992,4,127,0,0,0
1746869286.828992,4,128,0,0,0
1746869286.828992,4,129,0,0,0
1746869286.828992,4,130,0,0,0
1746869286.828992,4,131,0,0,0
1746869286.828992,4,132,0,0,0
1746869286.828992,4,133,0,0,0
1746869286.828992,4,134,0,0,0
1746869286.828992,4,135,0,0,0
1746869286.828992,4,136,0,0,0
1746869286.828992,4,137,0,0,0
1746869286.828992,4,138,0,0,0
1746869286.828992,4,139,0,0,0
1746869286.828992,4,140,0,0,0
1746869286.828992,4,141,0,0,0
1746869286.828992,4,142,0,0,0
1746869286.828992,4,143,0,0,0
1746869286.828992,4,144,0,0,0
1746869286.828992,4,145,0,0,0
1746869286.828992,4,146,0,0,0
1746869286.828992,4,147,0,0,0
1746869286.828992,4,148,0,0,0
1746869286.828992,4,149,0,0,0
1746869286.828992,4,150,0,0,0
1746869286.828992,4,151,0,0,0
1746869286.828992,4,152,0,0,0
1746869286.828992,4,153,0,0,0
1746869286.828992,4,154,0,0,0
1746869286.828992,4,155,0,0,0
1746869286.828992,4,156,0,0,0
1746869286.828992,4,157,0,0,0
1746869286.828992,4,158,0,0,0
1746869286.828992,4,159,0,0,0
1746869286.828992,4,160,0,0,0
1746869286.828992,4,161,0,0,0
1746869286.828992,4,162,0,0,0
1746869286.828992,4,163,0,0,0
1746869286.828992,4,164,0,0,0
1746869286.828992,4,165,0,0,0
1746869286.828992,4,166,0,0,0
1746869286.828992,4,167,0,0,0
1746869286.828992,4,168,0,0,0
1746869286.828992,4,169,0,0,0
1746869286.828992,4,170,0,0,0
1746869286.828992,4,171,0,0,0
1746869286.828992,4,172,0,0,0
1746869286.828992,4,173,0,0,0
1746869286.828992,4,174,0,0,0
1746869286.828992,4,175,0,0,0
1746869286.828992,4,176,0,0,0
1746869286.828992,4,177,0,0,0
1746869286.828992,4,178,0,0,0
1746869286.828992,4,179,0,0,0
1746869286.828992,4,180,0,0,0
1746869286.828992,4,181,0,0,0
1746869286.828992,4,182,0,0,0
1746869286.828992,4,183,0,0,0
1746869286.828992,4,184,0,0,0
1746869286.828992,4,185,0,0,0
1746869286.828992,4,186,0,0,0
1746869286.828992,4,187,0,0,0
1746869286.828992,4,188,0,0,0
1746869286.828992,4,189,0,0,0
1746869286.828992,4,190,0,0,0
1746869286.828992,4,191,0,0,0
1746869286.828992,4,192,0,0,0
1746869286.828992,4,193,0,0,0
1746869286.828992,4,194,0,0,0
1746869286.828992,4,195,0,0,0
1746869286.828992,4,196,0,0,0
1746869286.828992,4,197,0,0,0
1746869286.828992,4,198,0,0,0
1746869286.828992,4,199,0,0,0
1746869286.828992,4,200,0,0,0
1746869286.828992,4,201,0,0,0
1746869286.828992,4,202,0,0,0
1746869286.828992,4,203,0,0,0
1746869286.828992,4,204,0,0,0
1746869286.828992,4,205,0,0,0
1746869286.828992,4,206,0,0,0
1746869286.828992,4,207,0,0,0
1746869286.828992,4,208,0,0,0
1746869286.828992,4,209,0,0,0
1746869286.828992,4,210,0,0,0
1746869286.828992,4,211,0,0,0
1746869286.828992,4,212,0,0,0
1746869286.828992,4,213,0,0,0
1746869286.828992,4,214,0,0,0
1746869286.828992,4,215,0,0,0
1746869286.828992,4,216,0,0,0
1746869286.828992,4,217,0,0,0
1746869286.828992,4,218,0,0,0
1746869286.828992,4,219,0,0,0
1746869286.828992,4,220,0,0,0
1746869286.828992,4,221,0,0,0
1746869286.828992,4,222,0,0,0
1746869286.828992,4,223,0,0,0
1746869286.828992,4,224,0,0,0
1746869286.828992,4,225,0,0,0
1746869286.828992,4,226,0,0,0
1746869286.828992,4,227,0,0,0
1746869286.828992,4,228,0,0,0
1746869286.828992,4,229,0,0,0
1746869286.828992,4,230,0,0,0
1746869286.828992,4,231,0,0,0
1746869286.828992,4,232,0,0,0
1746869286.828992,4,233,0,0,0
1746869286.828992,4,234,0,0,0
1746869286.828992,4,235,0,0,0
1746869286.828992,4,236,0,0,0
1746869286.828992,4,237,0,0,0
1746869286.828992,4,238,0,0,0
1746869286.828992,4,239,0,0,0
1746869286.828992,4,240,0,0,0
1746869286.828992,4,241,0,0,0
1746869286.828992,4,242,0,0,0
1746869286.828992,4,243,0,0,0
1746869286.828992,4,244,0,0,0
1746869286.828992,4,245,0,0,0
1746869286.828992,4,246,0,0,0
1746869286.828992,4,247,0,0,0
1746869286.828992,4,248,0,0,0
1746869286.828992,4,249,0,0,0
1746869286.828992,4,250,0,0,0
1746869286.828992,4,251,0,0,0
